DOCUMENTO N.∫;001249855/01/2026 
DATA DE EMISS√O;Jan-2026
NIF;514472359
CONTRATO N.∫;516999819
NOME;MODERN MARATHON LDA
MORADA;LARGO BOAVISTA, 2 - 1 DTO Oeiras 2780205

IDENTIFICADOR;MATRÕCULA;REFER NCIA MB;DATA ENTRADA;HORA ENTRADA;ENTRADA;DATA SAÕDA;HORA SAÕDA;SAÕDA;VALOR;VALOR DESCONTO;TAXA IVA;OPERADOR;SERVI«O;NUMERO DOCUMENTO;DATA PAGAMENTO;CARTAO N.∫;DURA«AO;QUANTIDADE;VALOR ENERGIA;VALOR ACESSO REDE;VALOR TEMPO OPC;VALOR ENERGIA OPC;VALOR ATIVACAO OPC;IEC;TAXA EGME;CONTA DIGITAL;
322240144475;AS-14-DR;10077099502;;;;12-12-2025;19:11;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;23-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;13-12-2025;00:39;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;23-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;13-12-2025;17:14;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;23-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;13-12-2025;19:03;Oeiras I;0,40;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;23-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;13-12-2025;23:45;Oeiras I;0,40;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;23-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;14-12-2025;13:14;Oeiras I;0,40;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;23-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;22-12-2025;17:55;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;30-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;25-12-2025;07:50;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;30-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;25-12-2025;08:11;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;30-12-2025;0000000;
322240144475;AS-14-DR;10077099502;;;;27-12-2025;16:30;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;06-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;27-12-2025;21:48;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;06-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;28-12-2025;19:47;Carcavelos I;0,65;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;06-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;01-01-2026;16:19;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;06-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;01-01-2026;18:05;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;06-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;03-01-2026;11:49;Carcavelos II;0,90;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;13-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;03-01-2026;12:41;Carcavelos II;0,90;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;13-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;04-01-2026;15:15;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;13-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;04-01-2026;17:38;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;13-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;05-01-2026;17:52;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;13-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;11-01-2026;14:31;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;20-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;11-01-2026;17:58;Oeiras II;0,40;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;20-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;16-01-2026;19:40;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;20-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;16-01-2026;23:25;Queluz I;0,35;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;20-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;16-01-2026;23:32;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;20-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;17-01-2026;16:35;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;27-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;17-01-2026;19:55;Carcavelos II;0,90;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;27-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;18-01-2026;00:01;Carcavelos II;0,90;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;27-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;18-01-2026;13:49;Oeiras I;0,40;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;27-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;20-01-2026;14:29;Carcavelos I;0,70;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;27-01-2026;0000000;
322240144475;AS-14-DR;10077099502;;;;20-01-2026;16:30;Oeiras I;0,40;0,00;23;Brisa Concess„o Rodovi·ria (BR);Portagens;FT BR2026/000813051;27-01-2026;0000000;
322240144475;AS-14-DR;10077099502;29-12-2025;14:26;;29-12-2025;16:14;PQ Cli.Carcavelos;3,20;0,00;23;PLACEGAR (PG);Estacionamento em Parques;FT PG2026/000058642;06-01-2026;0000000;
322240144475;AS-14-DR;10077099502;20-01-2026;14:54;;20-01-2026;16:06;PQ Restauradores;4,05;0,00;23;Esli - Parques de Estacionamento S.A. (EL);Estacionamento em Parques;FT EL2026/000053009;27-01-2026;0000000;
